model,layer,normalized_depth,pooling,condition,seed,source_language,target_language,metric,value,n_train,n_eval,record_type,comparison,ci_lower,ci_upper,n_resamples
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,en,ja,r1,0.037109375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,en,ja,mrr,0.1530120082386741,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,en,zh,r1,0.041015625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,en,zh,mrr,0.11262154376257197,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,ko,en,r1,0.0390625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,ko,en,mrr,0.06056927312635117,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,ko,ja,r1,0.041015625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,ko,ja,mrr,0.0796500890446473,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,ko,zh,r1,0.013671875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,ko,zh,mrr,0.04227940726528914,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,ja,en,r1,0.021484375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,ja,en,mrr,0.04395790758614865,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,ja,ko,r1,0.125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,ja,ko,mrr,0.18798854238716634,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,ja,zh,r1,0.55859375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,ja,zh,mrr,0.5983119248541153,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,zh,en,r1,0.0703125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,zh,en,mrr,0.09510218352594882,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,zh,ko,r1,0.076171875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,zh,ko,mrr,0.15093121661096656,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,zh,ja,r1,0.62890625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,2,zh,ja,mrr,0.6900116729087996,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,en,ko,r1,0.01953125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,en,ko,mrr,0.13792256526855431,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,en,ja,r1,0.009765625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,en,ja,mrr,0.14662942883969543,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,en,zh,r1,0.01171875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,en,zh,mrr,0.08665156155248352,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,ko,en,r1,0.458984375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,ko,en,mrr,0.6092899562749396,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,ko,ja,r1,0.09765625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,ko,ja,mrr,0.2830585064515557,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,ko,zh,r1,0.05859375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,ko,zh,mrr,0.17829899261710186,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,ja,en,r1,0.337890625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,ja,en,mrr,0.45562971919818557,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,ja,ko,r1,0.02734375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,ja,ko,mrr,0.1456110094256604,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,ja,zh,r1,0.11328125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,ja,zh,mrr,0.2499791344295802,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,zh,en,r1,0.23828125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,zh,en,mrr,0.38692031897986673,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,zh,ko,r1,0.1015625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,zh,ko,mrr,0.1885522756914017,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,zh,ja,r1,0.03515625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,2,zh,ja,mrr,0.13346569055127003,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,en,ko,r1,0.671875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,en,ko,mrr,0.7582817177413232,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,en,ja,r1,0.5703125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,en,ja,mrr,0.660161889721832,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,en,zh,r1,0.626953125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,en,zh,mrr,0.7262567317702547,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,ko,en,r1,0.779296875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,ko,en,mrr,0.8379591859664571,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,ko,ja,r1,0.580078125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,ko,ja,mrr,0.6527326078804638,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,ko,zh,r1,0.583984375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,ko,zh,mrr,0.6902965178788129,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,ja,en,r1,0.701171875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,ja,en,mrr,0.7907188603990298,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,ja,ko,r1,0.650390625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,ja,ko,mrr,0.7311592548217352,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,ja,zh,r1,0.7265625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,ja,zh,mrr,0.8061109041805719,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,zh,en,r1,0.76171875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,zh,en,mrr,0.8362554715141767,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,zh,ko,r1,0.576171875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,zh,ko,mrr,0.6802076154327419,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,zh,ja,r1,0.521484375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,3,zh,ja,mrr,0.6027164239281108,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,en,ko,r1,0.38671875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,en,ko,mrr,0.486637695399133,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,en,ja,r1,0.21875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,en,ja,mrr,0.35016587151017897,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,en,zh,r1,0.15625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,en,zh,mrr,0.2878671094595773,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,ko,en,r1,0.806640625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,ko,en,mrr,0.856454681899711,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,ko,ja,r1,0.484375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,ko,ja,mrr,0.5773668223249374,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,ko,zh,r1,0.19921875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,ko,zh,mrr,0.3223502967693559,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,ja,en,r1,0.62109375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,ja,en,mrr,0.7467292810307318,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,ja,ko,r1,0.48828125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,ja,ko,mrr,0.6006774753482355,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,ja,zh,r1,0.724609375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,ja,zh,mrr,0.7939183888824444,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,zh,en,r1,0.626953125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,zh,en,mrr,0.7728388751030338,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,zh,ko,r1,0.365234375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,zh,ko,mrr,0.5019854059404086,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,zh,ja,r1,0.541015625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,3,zh,ja,mrr,0.6261670657365265,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,en,ko,r1,0.0390625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,en,ko,mrr,0.08403136486474896,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,en,ja,r1,0.064453125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,en,ja,mrr,0.14021968299675858,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,en,zh,r1,0.01171875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,en,zh,mrr,0.07032497028887003,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,ko,en,r1,0.61328125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,ko,en,mrr,0.7234037658181238,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,ko,ja,r1,0.341796875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,ko,ja,mrr,0.458176096800389,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,ko,zh,r1,0.251953125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,ko,zh,mrr,0.3576326580463435,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,ja,en,r1,0.326171875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,ja,en,mrr,0.47732060194144704,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,ja,ko,r1,0.087890625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,ja,ko,mrr,0.16130716339539086,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,ja,zh,r1,0.533203125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,ja,zh,mrr,0.6546929407017721,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,zh,en,r1,0.287109375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,zh,en,mrr,0.4944972874116518,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,zh,ko,r1,0.220703125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,zh,ko,mrr,0.3389784278415996,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,zh,ja,r1,0.013671875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,3,zh,ja,mrr,0.1304766956018376,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,en,ko,r1,0.33984375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,en,ko,mrr,0.45577563640414037,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,en,ja,r1,0.279296875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,en,ja,mrr,0.40712854760041184,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,en,zh,r1,0.322265625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,en,zh,mrr,0.42552076736333955,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,ko,en,r1,0.154296875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,ko,en,mrr,0.1849499829354671,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,ko,ja,r1,0.171875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,ko,ja,mrr,0.2264767062600238,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,ko,zh,r1,0.068359375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,ko,zh,mrr,0.11204513383006333,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,ja,en,r1,0.173828125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,ja,en,mrr,0.20530246449594075,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,ja,ko,r1,0.462890625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,ja,ko,mrr,0.5584885769508201,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,ja,zh,r1,0.578125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,ja,zh,mrr,0.6130788829473963,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,zh,en,r1,0.265625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,zh,en,mrr,0.3089327552075817,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,zh,ko,r1,0.33984375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,zh,ko,mrr,0.4775822592233808,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,zh,ja,r1,0.6484375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,3,zh,ja,mrr,0.7044373514685454,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,en,ko,r1,0.087890625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,en,ko,mrr,0.18314401517124043,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,en,ja,r1,0.03515625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,en,ja,mrr,0.15366597877736465,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,en,zh,r1,0.044921875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,en,zh,mrr,0.11610759089295815,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,ko,en,r1,0.0390625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,ko,en,mrr,0.062312428157924975,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,ko,ja,r1,0.041015625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,ko,ja,mrr,0.07688905762375586,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,ko,zh,r1,0.013671875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,ko,zh,mrr,0.042310117499989225,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,ja,en,r1,0.0234375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,ja,en,mrr,0.04542966721659337,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,ja,ko,r1,0.111328125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,ja,ko,mrr,0.1759013593286705,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,ja,zh,r1,0.556640625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,ja,zh,mrr,0.5972683043600344,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,zh,en,r1,0.07421875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,zh,en,mrr,0.09761433074953024,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,zh,ko,r1,0.0703125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,zh,ko,mrr,0.14658175491635006,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,zh,ja,r1,0.62890625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,3,zh,ja,mrr,0.6912852913703065,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,en,ko,r1,0.025390625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,en,ko,mrr,0.14920761500121046,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,en,ja,r1,0.01171875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,en,ja,mrr,0.15203428519732565,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,en,zh,r1,0.01171875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,en,zh,mrr,0.08888788414719823,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,ko,en,r1,0.4921875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,ko,en,mrr,0.6280401456194793,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,ko,ja,r1,0.099609375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,ko,ja,mrr,0.28710424246864025,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,ko,zh,r1,0.056640625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,ko,zh,mrr,0.17670058863217408,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,ja,en,r1,0.34375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,ja,en,mrr,0.4649328040403357,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,ja,ko,r1,0.02734375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,ja,ko,mrr,0.14793164792792257,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,ja,zh,r1,0.138671875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,ja,zh,mrr,0.2810763997768734,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,zh,en,r1,0.22265625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,zh,en,mrr,0.3658611406849215,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,zh,ko,r1,0.1171875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,zh,ko,mrr,0.20048727589090382,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,zh,ja,r1,0.03125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,3,zh,ja,mrr,0.12662587904683045,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,en,ko,r1,0.671875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,en,ko,mrr,0.7582817177413232,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,en,ja,r1,0.5703125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,en,ja,mrr,0.660161889721832,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,en,zh,r1,0.626953125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,en,zh,mrr,0.7262567317702547,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,ko,en,r1,0.779296875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,ko,en,mrr,0.8379591859664571,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,ko,ja,r1,0.580078125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,ko,ja,mrr,0.6527326078804638,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,ko,zh,r1,0.583984375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,ko,zh,mrr,0.6902965178788129,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,ja,en,r1,0.701171875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,ja,en,mrr,0.7907188603990298,1024,2048,metric,,,,
