model,layer,normalized_depth,pooling,condition,status,metric,value,n_train,n_eval,directions
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,last_token,centered_delta,ok,mrr,0.14271772565150861,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,last_token,aligned,ok,mrr,0.658424753163849,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,last_token,delta,ok,mrr,-0.021319880512221695,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,raw,ok,r1,0.6603190104166666,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,centered,ok,r1,0.77783203125,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,centered_delta,ok,r1,0.11751302083333333,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,aligned,ok,r1,0.5960286458333334,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,delta,ok,r1,-0.06429036458333333,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,raw,ok,r5,0.8103841145833334,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,centered,ok,r5,0.90234375,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,centered_delta,ok,r5,0.09195963541666667,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,aligned,ok,r5,0.8147786458333334,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,delta,ok,r5,0.00439453125,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,raw,ok,r10,0.8515625,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,centered,ok,r10,0.9329427083333334,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,centered_delta,ok,r10,0.08138020833333333,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,aligned,ok,r10,0.8780924479166666,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,delta,ok,r10,0.026529947916666668,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,raw,ok,mrr,0.7282573253794223,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,centered,ok,mrr,0.8342391021951148,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,centered_delta,ok,mrr,0.10598177681569247,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,aligned,ok,mrr,0.6958579926669318,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,delta,ok,mrr,-0.032399332712490486,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,raw,ok,r1,0.6888020833333334,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,centered,ok,r1,0.7942708333333334,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,centered_delta,ok,r1,0.10546875,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,aligned,ok,r1,0.6316731770833334,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,delta,ok,r1,-0.05712890625,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,raw,ok,r5,0.8338216145833334,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,centered,ok,r5,0.9129231770833334,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,centered_delta,ok,r5,0.0791015625,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,aligned,ok,r5,0.845703125,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,delta,ok,r5,0.011881510416666666,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,raw,ok,r10,0.8722330729166666,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,centered,ok,r10,0.9404296875,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,centered_delta,ok,r10,0.06819661458333333,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,aligned,ok,r10,0.8994140625,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,delta,ok,r10,0.027180989583333332,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,raw,ok,mrr,0.7550614261734635,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,centered,ok,mrr,0.84850507729374,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,centered_delta,ok,mrr,0.09344365112027671,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,aligned,ok,mrr,0.7275532954649143,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,delta,ok,mrr,-0.027508130708549006,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,raw,ok,r1,0.6580403645833334,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,centered,ok,r1,0.7853190104166666,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,centered_delta,ok,r1,0.12727864583333334,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,aligned,ok,r1,0.6246744791666666,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,delta,ok,r1,-0.033365885416666664,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,raw,ok,r5,0.8102213541666666,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,centered,ok,r5,0.9078776041666666,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,centered_delta,ok,r5,0.09765625,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,aligned,ok,r5,0.8349609375,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,delta,ok,r5,0.024739583333333332,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,raw,ok,r10,0.8533528645833334,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,centered,ok,r10,0.9366861979166666,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,centered_delta,ok,r10,0.08333333333333333,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,aligned,ok,r10,0.8929036458333334,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,delta,ok,r10,0.03955078125,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,raw,ok,mrr,0.7283222140374627,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,centered,ok,mrr,0.8400597060335423,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,centered_delta,ok,mrr,0.11173749199607937,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,aligned,ok,mrr,0.7189387924213161,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,delta,ok,mrr,-0.009383421616146609,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,last_token,raw,ok,r1,0.6271158854166666,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,last_token,centered,ok,r1,0.7900390625,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,last_token,centered_delta,ok,r1,0.16292317708333334,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,last_token,aligned,ok,r1,0.63037109375,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,last_token,delta,ok,r1,0.0032552083333333335,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,last_token,raw,ok,r5,0.7937825520833334,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,last_token,centered,ok,r5,0.9090169270833334,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,last_token,centered_delta,ok,r5,0.115234375,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,last_token,aligned,ok,r5,0.83984375,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,last_token,delta,ok,r5,0.046061197916666664,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,last_token,raw,ok,r10,0.84033203125,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,last_token,centered,ok,r10,0.93896484375,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,last_token,centered_delta,ok,r10,0.0986328125,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,last_token,aligned,ok,r10,0.8948567708333334,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,last_token,delta,ok,r10,0.054524739583333336,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,last_token,raw,ok,mrr,0.7044152913461827,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,last_token,centered,ok,mrr,0.8439744988037012,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,last_token,centered_delta,ok,mrr,0.13955920745751849,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,last_token,aligned,ok,mrr,0.724341109187478,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,last_token,delta,ok,mrr,0.01992581784129512,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,last_token,raw,ok,r1,0.6643880208333334,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,last_token,centered,ok,r1,0.8028971354166666,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,last_token,centered_delta,ok,r1,0.13850911458333334,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,last_token,aligned,ok,r1,0.6552734375,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,last_token,delta,ok,r1,-0.009114583333333334,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,last_token,raw,ok,r5,0.8201497395833334,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,last_token,centered,ok,r5,0.92041015625,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,last_token,centered_delta,ok,r5,0.10026041666666667,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,last_token,aligned,ok,r5,0.8543294270833334,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,last_token,delta,ok,r5,0.0341796875,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,last_token,raw,ok,r10,0.8644205729166666,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,last_token,centered,ok,r10,0.9440104166666666,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,last_token,centered_delta,ok,r10,0.07958984375,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,last_token,aligned,ok,r10,0.904296875,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,last_token,delta,ok,r10,0.039876302083333336,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,last_token,raw,ok,mrr,0.7357098776213497,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,last_token,centered,ok,mrr,0.8553559160365399,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,last_token,centered_delta,ok,mrr,0.11964603841519035,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,last_token,aligned,ok,mrr,0.7452153596710694,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,last_token,delta,ok,mrr,0.009505482049720015,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,raw,ok,r1,0.599609375,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,centered,ok,r1,0.7770182291666666,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,centered_delta,ok,r1,0.17740885416666666,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,aligned,ok,r1,0.6305338541666666,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,delta,ok,r1,0.030924479166666668,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,raw,ok,r5,0.7859700520833334,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,centered,ok,r5,0.9060872395833334,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,centered_delta,ok,r5,0.1201171875,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,aligned,ok,r5,0.8401692708333334,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,delta,ok,r5,0.05419921875,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,raw,ok,r10,0.8359375,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,centered,ok,r10,0.9345703125,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,centered_delta,ok,r10,0.0986328125,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,aligned,ok,r10,0.8907877604166666,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,delta,ok,r10,0.054850260416666664,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,raw,ok,mrr,0.6834917029179238,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,centered,ok,mrr,0.8361741076223019,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,centered_delta,ok,mrr,0.1526824047043782,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,aligned,ok,mrr,0.7230744368299832,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,delta,ok,mrr,0.039582733912059326,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,raw,ok,r1,0.5465494791666666,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,centered,ok,r1,0.7355143229166666,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,centered_delta,ok,r1,0.18896484375,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,aligned,ok,r1,0.5862630208333334,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,delta,ok,r1,0.039713541666666664,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,raw,ok,r5,0.7477213541666666,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,centered,ok,r5,0.8782552083333334,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,centered_delta,ok,r5,0.13053385416666666,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,aligned,ok,r5,0.80126953125,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,delta,ok,r5,0.053548177083333336,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,raw,ok,r10,0.8059895833333334,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,centered,ok,r10,0.916015625,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,centered_delta,ok,r10,0.11002604166666667,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,aligned,ok,r10,0.8626302083333334,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,delta,ok,r10,0.056640625,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,raw,ok,mrr,0.6386051815152899,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,centered,ok,mrr,0.8006258524654754,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,centered_delta,ok,mrr,0.16202067095018538,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,aligned,ok,mrr,0.682339082702252,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,delta,ok,mrr,0.04373390118696197,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,raw,ok,r1,0.5760091145833334,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,centered,ok,r1,0.7718098958333334,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,centered_delta,ok,r1,0.19580078125,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,aligned,ok,r1,0.5906575520833334,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,delta,ok,r1,0.0146484375,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,raw,ok,r5,0.7747395833333334,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,centered,ok,r5,0.8981119791666666,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,centered_delta,ok,r5,0.12337239583333333,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,aligned,ok,r5,0.80859375,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,delta,ok,r5,0.033854166666666664,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,raw,ok,r10,0.8251953125,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,centered,ok,r10,0.92724609375,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,centered_delta,ok,r10,0.10205078125,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,aligned,ok,r10,0.86669921875,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,delta,ok,r10,0.04150390625,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,raw,ok,mrr,0.6657173480110613,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,centered,ok,mrr,0.8283382952181743,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,centered_delta,ok,mrr,0.1626209472071129,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,aligned,ok,mrr,0.6868700879460007,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,delta,ok,mrr,0.021152739934939213,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,raw,ok,r1,0.6863606770833334,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,centered,ok,r1,0.8009440104166666,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,centered_delta,ok,r1,0.11458333333333333,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,aligned,ok,r1,0.6354166666666666,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,delta,ok,r1,-0.050944010416666664,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,raw,ok,r5,0.84326171875,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,centered,ok,r5,0.91796875,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,centered_delta,ok,r5,0.07470703125,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,aligned,ok,r5,0.8426106770833334,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,delta,ok,r5,-0.0006510416666666666,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,raw,ok,r10,0.8751627604166666,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,centered,ok,r10,0.9436848958333334,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,centered_delta,ok,r10,0.06852213541666667,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,aligned,ok,r10,0.8971354166666666,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,delta,ok,r10,0.02197265625,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,raw,ok,mrr,0.7570419727721016,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,centered,ok,mrr,0.8544890690916729,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,centered_delta,ok,mrr,0.09744709631957116,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,aligned,ok,mrr,0.728707599212351,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,delta,ok,mrr,-0.02833437355975064,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,raw,ok,r1,0.64599609375,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,centered,ok,r1,0.7991536458333334,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,centered_delta,ok,r1,0.15315755208333334,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,aligned,ok,r1,0.6158854166666666,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,delta,ok,r1,-0.030110677083333332,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,raw,ok,r5,0.8274739583333334,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,centered,ok,r5,0.9138997395833334,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,centered_delta,ok,r5,0.08642578125,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,aligned,ok,r5,0.8273111979166666,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,delta,ok,r5,-0.00016276041666666666,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,raw,ok,r10,0.8701171875,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,centered,ok,r10,0.9420572916666666,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,centered_delta,ok,r10,0.07194010416666667,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,aligned,ok,r10,0.8826497395833334,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,delta,ok,r10,0.012532552083333334,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,raw,ok,mrr,0.727286883005652,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,centered,ok,mrr,0.8513040045740493,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,centered_delta,ok,mrr,0.12401712156839718,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,aligned,ok,mrr,0.7108475538552602,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,delta,ok,mrr,-0.016439329150391813,256,512,12
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,raw,ok,r1,0.6458333333333334,256,512,12
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,centered,ok,r1,0.8152669270833334,256,512,12
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,centered_delta,ok,r1,0.16943359375,256,512,12
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,aligned,ok,r1,0.6163736979166666,256,512,12
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,delta,ok,r1,-0.029459635416666668,256,512,12
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,raw,ok,r5,0.8338216145833334,256,512,12
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,centered,ok,r5,0.9287109375,256,512,12
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,centered_delta,ok,r5,0.09488932291666667,256,512,12
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,aligned,ok,r5,0.8321940104166666,256,512,12
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,delta,ok,r5,-0.0016276041666666667,256,512,12
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,raw,ok,r10,0.8805338541666666,256,512,12
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,centered,ok,r10,0.9524739583333334,256,512,12
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,centered_delta,ok,r10,0.07194010416666667,256,512,12
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,aligned,ok,r10,0.8912760416666666,256,512,12
