model,layer,normalized_depth,pooling,source_language,target_language,condition,metric,value,n
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,en,ja,raw,r5,0.6953125,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,en,ja,raw,r10,0.76953125,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,en,ja,raw,mrr,0.5813651121781684,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,en,zh,raw,r1,0.6796875,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,en,zh,raw,r5,0.900390625,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,en,zh,raw,r10,0.943359375,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,en,zh,raw,mrr,0.7714820445664985,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ko,en,raw,r1,0.6953125,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ko,en,raw,r5,0.849609375,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ko,en,raw,r10,0.880859375,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ko,en,raw,mrr,0.7639496304058977,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ko,ja,raw,r1,0.478515625,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ko,ja,raw,r5,0.6328125,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ko,ja,raw,r10,0.6953125,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ko,ja,raw,mrr,0.5485233369167033,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ko,zh,raw,r1,0.591796875,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ko,zh,raw,r5,0.767578125,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ko,zh,raw,r10,0.837890625,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ko,zh,raw,mrr,0.674271868921404,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ja,en,raw,r1,0.60546875,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ja,en,raw,r5,0.849609375,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ja,en,raw,r10,0.892578125,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ja,en,raw,mrr,0.710405807040174,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ja,ko,raw,r1,0.58984375,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ja,ko,raw,r5,0.796875,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ja,ko,raw,r10,0.8359375,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ja,ko,raw,mrr,0.683769761749704,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ja,zh,raw,r1,0.607421875,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ja,zh,raw,r5,0.80859375,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ja,zh,raw,r10,0.86328125,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,ja,zh,raw,mrr,0.6939105727773315,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,zh,en,raw,r1,0.7421875,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,zh,en,raw,r5,0.89453125,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,zh,en,raw,r10,0.92578125,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,zh,en,raw,mrr,0.8111160293494508,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,zh,ko,raw,r1,0.6171875,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,zh,ko,raw,r5,0.78515625,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,zh,ko,raw,r10,0.83984375,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,zh,ko,raw,mrr,0.6971803168758718,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,zh,ja,raw,r1,0.427734375,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,zh,ja,raw,r5,0.61328125,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,zh,ja,raw,r10,0.669921875,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,last_token,zh,ja,raw,mrr,0.5123569856832543,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,en,ko,raw,r1,0.654296875,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,en,ko,raw,r5,0.83203125,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,en,ko,raw,r10,0.880859375,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,en,ko,raw,mrr,0.7342246808761188,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,en,ja,raw,r1,0.404296875,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,en,ja,raw,r5,0.61328125,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,en,ja,raw,r10,0.6953125,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,en,ja,raw,mrr,0.5030798829067682,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,en,zh,raw,r1,0.640625,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,en,zh,raw,r5,0.857421875,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,en,zh,raw,r10,0.921875,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,en,zh,raw,mrr,0.7400608352032941,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ko,en,raw,r1,0.64453125,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ko,en,raw,r5,0.8203125,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ko,en,raw,r10,0.873046875,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ko,en,raw,mrr,0.7243784860202136,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ko,ja,raw,r1,0.384765625,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ko,ja,raw,r5,0.54296875,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ko,ja,raw,r10,0.603515625,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ko,ja,raw,mrr,0.4612226342663232,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ko,zh,raw,r1,0.5625,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ko,zh,raw,r5,0.75,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ko,zh,raw,r10,0.8203125,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ko,zh,raw,mrr,0.6503753922914475,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ja,en,raw,r1,0.548828125,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ja,en,raw,r5,0.798828125,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ja,en,raw,r10,0.859375,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ja,en,raw,mrr,0.661736079654678,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ja,ko,raw,r1,0.5546875,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ja,ko,raw,r5,0.78125,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ja,ko,raw,r10,0.837890625,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ja,ko,raw,mrr,0.6548201644071323,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ja,zh,raw,r1,0.58203125,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ja,zh,raw,r5,0.80859375,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ja,zh,raw,r10,0.87890625,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,ja,zh,raw,mrr,0.6832892203855033,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,zh,en,raw,r1,0.66796875,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,zh,en,raw,r5,0.86328125,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,zh,en,raw,r10,0.908203125,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,zh,en,raw,mrr,0.7565350490372234,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,zh,ko,raw,r1,0.57421875,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,zh,ko,raw,r5,0.775390625,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,zh,ko,raw,r10,0.82421875,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,zh,ko,raw,mrr,0.6657368395017247,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,zh,ja,raw,r1,0.384765625,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,zh,ja,raw,r5,0.55078125,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,zh,ja,raw,r10,0.595703125,512
trillionlabs/Tri-0.5B-Base,18,0.75,last_token,zh,ja,raw,mrr,0.4626223874045362,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,en,ko,raw,r1,0.7109375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,en,ko,raw,r5,0.865234375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,en,ko,raw,r10,0.896484375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,en,ko,raw,mrr,0.7788378333924151,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,en,ja,raw,r1,0.41796875,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,en,ja,raw,r5,0.6484375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,en,ja,raw,r10,0.6953125,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,en,ja,raw,mrr,0.5146228410236546,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,en,zh,raw,r1,0.6484375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,en,zh,raw,r5,0.87109375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,en,zh,raw,r10,0.9375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,en,zh,raw,mrr,0.7458629618123629,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ko,en,raw,r1,0.705078125,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ko,en,raw,r5,0.8671875,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ko,en,raw,r10,0.8984375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ko,en,raw,mrr,0.7781282293132317,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ko,ja,raw,r1,0.40234375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ko,ja,raw,r5,0.556640625,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ko,ja,raw,r10,0.60546875,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ko,ja,raw,mrr,0.4750130748909707,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ko,zh,raw,r1,0.5625,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ko,zh,raw,r5,0.74609375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ko,zh,raw,r10,0.83203125,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ko,zh,raw,mrr,0.6488401321535822,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ja,en,raw,r1,0.591796875,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ja,en,raw,r5,0.84765625,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ja,en,raw,r10,0.892578125,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ja,en,raw,mrr,0.7040834106513011,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ja,ko,raw,r1,0.623046875,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ja,ko,raw,r5,0.81640625,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ja,ko,raw,r10,0.87109375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ja,ko,raw,mrr,0.7116418762934864,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ja,zh,raw,r1,0.673828125,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ja,zh,raw,r5,0.85546875,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ja,zh,raw,r10,0.916015625,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,ja,zh,raw,mrr,0.7602975526870601,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,zh,en,raw,r1,0.625,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,zh,en,raw,r5,0.890625,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,zh,en,raw,r10,0.919921875,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,zh,en,raw,mrr,0.7424121792533568,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,zh,ko,raw,r1,0.546875,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,zh,ko,raw,r5,0.755859375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,zh,ko,raw,r10,0.8359375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,zh,ko,raw,mrr,0.6480220499403954,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,zh,ja,raw,r1,0.4296875,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,zh,ja,raw,r5,0.5859375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,zh,ja,raw,r10,0.619140625,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,last_token,zh,ja,raw,mrr,0.5019929417593989,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,en,ko,raw,r1,0.78125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,en,ko,raw,r5,0.91015625,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,en,ko,raw,r10,0.92578125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,en,ko,raw,mrr,0.8395867516365942,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,en,ja,raw,r1,0.58984375,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,en,ja,raw,r5,0.765625,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,en,ja,raw,r10,0.8046875,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,en,ja,raw,mrr,0.6673191663586888,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,en,zh,raw,r1,0.798828125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,en,zh,raw,r5,0.947265625,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,en,zh,raw,r10,0.96875,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,en,zh,raw,mrr,0.8642383672428418,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ko,en,raw,r1,0.787109375,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ko,en,raw,r5,0.904296875,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ko,en,raw,r10,0.923828125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ko,en,raw,mrr,0.8402132350034437,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ko,ja,raw,r1,0.5390625,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ko,ja,raw,r5,0.650390625,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ko,ja,raw,r10,0.685546875,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ko,ja,raw,mrr,0.593860334454674,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ko,zh,raw,r1,0.6875,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ko,zh,raw,r5,0.85546875,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ko,zh,raw,r10,0.888671875,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ko,zh,raw,mrr,0.7627404640455617,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ja,en,raw,r1,0.705078125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ja,en,raw,r5,0.8984375,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ja,en,raw,r10,0.9296875,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ja,en,raw,mrr,0.7917060524589907,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ja,ko,raw,r1,0.705078125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ja,ko,raw,r5,0.85546875,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ja,ko,raw,r10,0.900390625,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ja,ko,raw,mrr,0.7733615661245774,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ja,zh,raw,r1,0.73828125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ja,zh,raw,r5,0.90234375,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ja,zh,raw,r10,0.931640625,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,ja,zh,raw,mrr,0.8110238682021305,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,zh,en,raw,r1,0.771484375,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,zh,en,raw,r5,0.923828125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,zh,en,raw,r10,0.953125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,zh,en,raw,mrr,0.8419994791823658,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,zh,ko,raw,r1,0.666015625,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,zh,ko,raw,r5,0.859375,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,zh,ko,raw,r10,0.892578125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,zh,ko,raw,mrr,0.7485993425301012,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,zh,ja,raw,r1,0.5078125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,zh,ja,raw,r5,0.654296875,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,zh,ja,raw,r10,0.6953125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,last_token,zh,ja,raw,mrr,0.577135101910109,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,en,ko,raw,r1,0.736328125,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,en,ko,raw,r5,0.888671875,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,en,ko,raw,r10,0.91796875,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,en,ko,raw,mrr,0.8058495188411249,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,en,ja,raw,r1,0.5390625,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,en,ja,raw,r5,0.74609375,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,en,ja,raw,r10,0.798828125,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,en,ja,raw,mrr,0.6313859691124815,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,en,zh,raw,r1,0.73046875,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,en,zh,raw,r5,0.912109375,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,en,zh,raw,r10,0.9453125,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,en,zh,raw,mrr,0.809526370163005,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ko,en,raw,r1,0.759765625,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ko,en,raw,r5,0.892578125,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ko,en,raw,r10,0.919921875,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ko,en,raw,mrr,0.8202131326152262,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ko,ja,raw,r1,0.517578125,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ko,ja,raw,r5,0.669921875,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ko,ja,raw,r10,0.73046875,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ko,ja,raw,mrr,0.5898074740892133,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ko,zh,raw,r1,0.599609375,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ko,zh,raw,r5,0.810546875,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ko,zh,raw,r10,0.87109375,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ko,zh,raw,mrr,0.6971688129655605,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ja,en,raw,r1,0.654296875,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ja,en,raw,r5,0.890625,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ja,en,raw,r10,0.9296875,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ja,en,raw,mrr,0.7591174035942885,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ja,ko,raw,r1,0.630859375,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ja,ko,raw,r5,0.828125,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ja,ko,raw,r10,0.8828125,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ja,ko,raw,mrr,0.7192609999319715,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ja,zh,raw,r1,0.724609375,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ja,zh,raw,r5,0.890625,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ja,zh,raw,r10,0.9296875,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,ja,zh,raw,mrr,0.7998116112035458,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,zh,en,raw,r1,0.7421875,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,zh,en,raw,r5,0.927734375,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,zh,en,raw,r10,0.94921875,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,zh,en,raw,mrr,0.8256697826814763,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,zh,ko,raw,r1,0.59375,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,zh,ko,raw,r5,0.8125,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,zh,ko,raw,r10,0.857421875,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,zh,ko,raw,mrr,0.6881705394615598,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,zh,ja,raw,r1,0.50390625,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,zh,ja,raw,r5,0.662109375,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,zh,ja,raw,r10,0.720703125,512
trillionlabs/Tri-0.5B-Base,21,0.875,last_token,zh,ja,raw,mrr,0.579932327557668,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,en,ko,raw,r1,0.666015625,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,en,ko,raw,r5,0.861328125,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,en,ko,raw,r10,0.90625,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,en,ko,raw,mrr,0.7568620529883016,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,en,ja,raw,r1,0.552734375,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,en,ja,raw,r5,0.7734375,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,en,ja,raw,r10,0.830078125,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,en,ja,raw,mrr,0.6483749559731995,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,en,zh,raw,r1,0.634765625,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,en,zh,raw,r5,0.845703125,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,en,zh,raw,r10,0.90625,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,en,zh,raw,mrr,0.7274901852608782,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,ko,en,raw,r1,0.7890625,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,ko,en,raw,r5,0.912109375,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,ko,en,raw,r10,0.939453125,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,ko,en,raw,mrr,0.8427235597520524,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,ko,ja,raw,r1,0.572265625,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,ko,ja,raw,r5,0.732421875,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,ko,ja,raw,r10,0.783203125,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,ko,ja,raw,mrr,0.6472730562216343,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,ko,zh,raw,r1,0.58984375,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,ko,zh,raw,r5,0.81640625,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,ko,zh,raw,r10,0.875,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,ko,zh,raw,mrr,0.6924383084633033,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,ja,en,raw,r1,0.701171875,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,ja,en,raw,r5,0.900390625,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,ja,en,raw,r10,0.9296875,512
