model,layer,normalized_depth,pooling,condition,seed,source_language,target_language,metric,value,n_train,n_eval,record_type,comparison,ci_lower,ci_upper,n_resamples
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_language,,ja,ko,r1,0.435546875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_language,,ja,ko,mrr,0.561114792522521,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_language,,ja,zh,r1,0.556640625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_language,,ja,zh,mrr,0.646510399489856,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_language,,zh,en,r1,0.505859375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_language,,zh,en,mrr,0.6448722535921072,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_language,,zh,ko,r1,0.37890625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_language,,zh,ko,mrr,0.503316686411436,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_language,,zh,ja,r1,0.7578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_language,,zh,ja,mrr,0.8320519041067971,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,en,ko,r1,0.392578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,en,ko,mrr,0.5498172242601971,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,en,ja,r1,0.087890625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,en,ja,mrr,0.2638299557062176,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,en,zh,r1,0.94921875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,en,zh,mrr,0.9678905404491343,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,ko,en,r1,0.35546875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,ko,en,mrr,0.46275006300921667,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,ko,ja,r1,0.22265625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,ko,ja,mrr,0.39955967177660834,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,ko,zh,r1,0.427734375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,ko,zh,mrr,0.5553352635895872,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,ja,en,r1,0.548828125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,ja,en,mrr,0.6533569768451204,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,ja,ko,r1,0.7734375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,ja,ko,mrr,0.8394821140038191,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,ja,zh,r1,0.767578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,ja,zh,mrr,0.8460172878874153,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,zh,en,r1,0.958984375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,zh,en,mrr,0.9735056046060451,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,zh,ko,r1,0.517578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,zh,ko,mrr,0.6461970006008798,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,zh,ja,r1,0.21875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_language,,zh,ja,mrr,0.38853531867151453,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,en,ko,r1,0.818359375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,en,ko,mrr,0.8841606728682673,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,en,ja,r1,0.916015625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,en,ja,mrr,0.9481778583829366,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,en,zh,r1,0.97265625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,en,zh,mrr,0.983729098135965,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,ko,en,r1,0.392578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,ko,en,mrr,0.4984387842527945,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,ko,ja,r1,0.896484375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,ko,ja,mrr,0.9293925212817451,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,ko,zh,r1,0.537109375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,ko,zh,mrr,0.631656162181132,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,ja,en,r1,0.638671875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,ja,en,mrr,0.7215866902636525,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,ja,ko,r1,0.9140625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,ja,ko,mrr,0.9442966727985433,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,ja,zh,r1,0.798828125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,ja,zh,mrr,0.8646241874956568,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,zh,en,r1,0.974609375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,zh,en,mrr,0.9832891555059524,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,zh,ko,r1,0.8359375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,zh,ko,mrr,0.892600379216439,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,zh,ja,r1,0.94140625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_language,,zh,ja,mrr,0.9637393043154762,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,en,ko,r1,0.69140625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,en,ko,mrr,0.7725751160003769,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,en,ja,r1,0.78515625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,en,ja,mrr,0.8549861638082177,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,en,zh,r1,0.908203125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,en,zh,mrr,0.9351979225447065,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,ko,en,r1,0.33203125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,ko,en,mrr,0.441756484754489,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,ko,ja,r1,0.830078125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,ko,ja,mrr,0.88020688097732,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,ko,zh,r1,0.4765625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,ko,zh,mrr,0.5877425486738869,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,ja,en,r1,0.478515625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,ja,en,mrr,0.580120204313196,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,ja,ko,r1,0.82421875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,ja,ko,mrr,0.8763908168246559,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,ja,zh,r1,0.69921875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,ja,zh,mrr,0.7861876307472477,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,zh,en,r1,0.90234375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,zh,en,mrr,0.9348706935943072,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,zh,ko,r1,0.716796875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,zh,ko,mrr,0.7930905627925839,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,zh,ja,r1,0.830078125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_language,,zh,ja,mrr,0.8881569898781073,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,en,ko,r1,0.560546875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,en,ko,mrr,0.6799383635752078,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,en,ja,r1,0.693359375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,en,ja,mrr,0.7904402941662543,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,en,zh,r1,0.861328125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,en,zh,mrr,0.9112075188145778,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,ko,en,r1,0.259765625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,ko,en,mrr,0.3521068451256352,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,ko,ja,r1,0.505859375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,ko,ja,mrr,0.620130389033301,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,ko,zh,r1,0.421875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,ko,zh,mrr,0.539308521576397,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,ja,en,r1,0.49609375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,ja,en,mrr,0.6082637852137671,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,ja,ko,r1,0.728515625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,ja,ko,mrr,0.7933719627882894,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,ja,zh,r1,0.732421875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,ja,zh,mrr,0.8045451685328651,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,zh,en,r1,0.7578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,zh,en,mrr,0.8296961797525817,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,zh,ko,r1,0.578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,zh,ko,mrr,0.6887150851434244,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,zh,ja,r1,0.6640625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_pca,,zh,ja,mrr,0.7661806546105527,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,en,ko,r1,0.642578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,en,ko,mrr,0.7421369278271938,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,en,ja,r1,0.87890625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,en,ja,mrr,0.9291520465002068,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,en,zh,r1,0.896484375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,en,zh,mrr,0.9345999043820751,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,ko,en,r1,0.306640625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,ko,en,mrr,0.40173058515129245,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,ko,ja,r1,0.689453125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,ko,ja,mrr,0.7751994231593904,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,ko,zh,r1,0.484375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,ko,zh,mrr,0.5846262536429648,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,ja,en,r1,0.578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,ja,en,mrr,0.6809195959193893,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,ja,ko,r1,0.771484375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,ja,ko,mrr,0.8243678462957448,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,ja,zh,r1,0.748046875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,ja,zh,mrr,0.8214805441519676,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,zh,en,r1,0.794921875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,zh,en,mrr,0.8558419690308219,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,zh,ko,r1,0.66796875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,zh,ko,mrr,0.7501161956288608,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,zh,ja,r1,0.89453125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_pca,,zh,ja,mrr,0.9364387782356531,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,en,ko,r1,0.2578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,en,ko,mrr,0.3563014985210646,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,en,ja,r1,0.33203125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,en,ja,mrr,0.4695371321754742,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,en,zh,r1,0.431640625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,en,zh,mrr,0.56081201452496,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,ko,en,r1,0.03515625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,ko,en,mrr,0.08847928913026062,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,ko,ja,r1,0.40625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,ko,ja,mrr,0.5300950878174819,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,ko,zh,r1,0.1953125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,ko,zh,mrr,0.29924590251056316,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,ja,en,r1,0.09375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,ja,en,mrr,0.18052814339522305,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,ja,ko,r1,0.43359375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,ja,ko,mrr,0.5572694205035826,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,ja,zh,r1,0.51171875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,ja,zh,mrr,0.6095040570665724,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,zh,en,r1,0.4140625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,zh,en,mrr,0.5558529110119947,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,zh,ko,r1,0.3984375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,zh,ko,mrr,0.5178389801819823,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,zh,ja,r1,0.76953125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_pca,,zh,ja,mrr,0.8381146552869574,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,en,ko,r1,0.392578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,en,ko,mrr,0.5498172242601971,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,en,ja,r1,0.087890625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,en,ja,mrr,0.2638299557062176,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,en,zh,r1,0.94921875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,en,zh,mrr,0.9678905404491343,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,ko,en,r1,0.35546875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,ko,en,mrr,0.46275006300921667,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,ko,ja,r1,0.22265625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,ko,ja,mrr,0.39955967177660834,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,ko,zh,r1,0.427734375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,ko,zh,mrr,0.5553352635895872,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,ja,en,r1,0.548828125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,ja,en,mrr,0.6533569768451204,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,ja,ko,r1,0.7734375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,ja,ko,mrr,0.8394821140038191,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,ja,zh,r1,0.767578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,ja,zh,mrr,0.8460172878874153,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,zh,en,r1,0.958984375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,zh,en,mrr,0.9735056046060451,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,zh,ko,r1,0.517578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,zh,ko,mrr,0.6461970006008798,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,zh,ja,r1,0.21875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_pca,,zh,ja,mrr,0.38853531867151453,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,en,ko,r1,0.83984375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,en,ko,mrr,0.8954652587731315,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,en,ja,r1,0.91796875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,en,ja,mrr,0.9492699032738094,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,en,zh,r1,0.970703125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,en,zh,mrr,0.9823986235119048,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,ko,en,r1,0.40625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,ko,en,mrr,0.506138895459351,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,ko,ja,r1,0.896484375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,ko,ja,mrr,0.9291326696930562,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,ko,zh,r1,0.513671875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,ko,zh,mrr,0.609805965023293,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,ja,en,r1,0.634765625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,ja,en,mrr,0.7189754205624139,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,ja,ko,r1,0.91796875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,ja,ko,mrr,0.9468762520032051,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,ja,zh,r1,0.76953125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,ja,zh,mrr,0.842899251330839,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,zh,en,r1,0.9765625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,zh,en,mrr,0.9845126732847744,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,zh,ko,r1,0.826171875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,zh,ko,mrr,0.8861693302074445,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,zh,ja,r1,0.939453125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_pca,,zh,ja,mrr,0.9622395833333333,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,en,ko,r1,0.693359375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,en,ko,mrr,0.775924440790692,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,en,ja,r1,0.771484375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,en,ja,mrr,0.8478402657497275,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,en,zh,r1,0.908203125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,en,zh,mrr,0.9360916883262176,1024,2048,metric,,,,
