model,layer,normalized_depth,pooling,source_language,target_language,metric,n_train,n_eval,condition,status,value
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ko,zh,r1,256,512,delta,ok,0.001953125
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ko,zh,r5,256,512,raw,ok,0.025390625
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ko,zh,r5,256,512,aligned,ok,0.041015625
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ko,zh,r5,256,512,delta,ok,0.015625
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ko,zh,r10,256,512,raw,ok,0.037109375
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ko,zh,r10,256,512,aligned,ok,0.072265625
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ko,zh,r10,256,512,delta,ok,0.03515625
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ko,zh,mrr,256,512,raw,ok,0.023009878063984697
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ko,zh,mrr,256,512,aligned,ok,0.034775636324455544
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ko,zh,mrr,256,512,delta,ok,0.011765758260470847
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ko,r1,256,512,raw,ok,0.0078125
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ko,r1,256,512,aligned,ok,0.01171875
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ko,r1,256,512,delta,ok,0.00390625
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ko,r5,256,512,raw,ok,0.021484375
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ko,r5,256,512,aligned,ok,0.064453125
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ko,r5,256,512,delta,ok,0.04296875
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ko,r10,256,512,raw,ok,0.0390625
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ko,r10,256,512,aligned,ok,0.09375
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ko,r10,256,512,delta,ok,0.0546875
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ko,mrr,256,512,raw,ok,0.02418402256668029
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ko,mrr,256,512,aligned,ok,0.04219922493185579
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ko,mrr,256,512,delta,ok,0.0180152023651755
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ja,zh,r1,256,512,raw,ok,0.025390625
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ja,zh,r1,256,512,aligned,ok,0.025390625
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ja,zh,r1,256,512,delta,ok,0.0
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ja,zh,r5,256,512,raw,ok,0.060546875
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ja,zh,r5,256,512,aligned,ok,0.06640625
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ja,zh,r5,256,512,delta,ok,0.005859375
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ja,zh,r10,256,512,raw,ok,0.083984375
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ja,zh,r10,256,512,aligned,ok,0.099609375
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ja,zh,r10,256,512,delta,ok,0.015625
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ja,zh,mrr,256,512,raw,ok,0.0520542038613477
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ja,zh,mrr,256,512,aligned,ok,0.05647421195376247
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,ja,zh,mrr,256,512,delta,ok,0.004420008092414766
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ja,r1,256,512,raw,ok,0.0234375
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ja,r1,256,512,aligned,ok,0.02734375
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ja,r1,256,512,delta,ok,0.00390625
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ja,r5,256,512,raw,ok,0.091796875
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ja,r5,256,512,aligned,ok,0.056640625
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ja,r5,256,512,delta,ok,-0.03515625
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ja,r10,256,512,raw,ok,0.1015625
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ja,r10,256,512,aligned,ok,0.083984375
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ja,r10,256,512,delta,ok,-0.017578125
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ja,mrr,256,512,raw,ok,0.060507473284163185
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ja,mrr,256,512,aligned,ok,0.05174645006194826
trillionlabs/Tri-0.5B-Base,1,0.041666666666666664,last_token,zh,ja,mrr,256,512,delta,ok,-0.008761023222214927
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ko,r1,256,512,raw,ok,0.041015625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ko,r1,256,512,aligned,ok,0.01953125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ko,r1,256,512,delta,ok,-0.021484375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ko,r5,256,512,raw,ok,0.080078125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ko,r5,256,512,aligned,ok,0.0859375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ko,r5,256,512,delta,ok,0.005859375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ko,r10,256,512,raw,ok,0.119140625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ko,r10,256,512,aligned,ok,0.1328125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ko,r10,256,512,delta,ok,0.013671875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ko,mrr,256,512,raw,ok,0.07207092770966775
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ko,mrr,256,512,aligned,ok,0.06188193619167035
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ko,mrr,256,512,delta,ok,-0.010188991517997396
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,en,r1,256,512,raw,ok,0.029296875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,en,r1,256,512,aligned,ok,0.021484375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,en,r1,256,512,delta,ok,-0.0078125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,en,r5,256,512,raw,ok,0.11328125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,en,r5,256,512,aligned,ok,0.083984375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,en,r5,256,512,delta,ok,-0.029296875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,en,r10,256,512,raw,ok,0.146484375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,en,r10,256,512,aligned,ok,0.123046875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,en,r10,256,512,delta,ok,-0.0234375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,en,mrr,256,512,raw,ok,0.07594780590279814
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,en,mrr,256,512,aligned,ok,0.05989356558302563
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,en,mrr,256,512,delta,ok,-0.016054240319772504
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ja,r1,256,512,raw,ok,0.01171875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ja,r1,256,512,aligned,ok,0.015625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ja,r1,256,512,delta,ok,0.00390625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ja,r5,256,512,raw,ok,0.03125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ja,r5,256,512,aligned,ok,0.0703125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ja,r5,256,512,delta,ok,0.0390625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ja,r10,256,512,raw,ok,0.046875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ja,r10,256,512,aligned,ok,0.125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ja,r10,256,512,delta,ok,0.078125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ja,mrr,256,512,raw,ok,0.027983315679603684
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ja,mrr,256,512,aligned,ok,0.05472085214450489
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,ja,mrr,256,512,delta,ok,0.026737536464901204
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,en,r1,256,512,raw,ok,0.01171875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,en,r1,256,512,aligned,ok,0.01953125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,en,r1,256,512,delta,ok,0.0078125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,en,r5,256,512,raw,ok,0.03515625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,en,r5,256,512,aligned,ok,0.0703125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,en,r5,256,512,delta,ok,0.03515625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,en,r10,256,512,raw,ok,0.068359375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,en,r10,256,512,aligned,ok,0.111328125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,en,r10,256,512,delta,ok,0.04296875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,en,mrr,256,512,raw,ok,0.03453826489399528
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,en,mrr,256,512,aligned,ok,0.05687456106796747
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,en,mrr,256,512,delta,ok,0.02233629617397219
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,zh,r1,256,512,raw,ok,0.02734375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,zh,r1,256,512,aligned,ok,0.037109375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,zh,r1,256,512,delta,ok,0.009765625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,zh,r5,256,512,raw,ok,0.0546875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,zh,r5,256,512,aligned,ok,0.1015625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,zh,r5,256,512,delta,ok,0.046875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,zh,r10,256,512,raw,ok,0.09765625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,zh,r10,256,512,aligned,ok,0.1640625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,zh,r10,256,512,delta,ok,0.06640625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,zh,mrr,256,512,raw,ok,0.054214819172034925
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,zh,mrr,256,512,aligned,ok,0.08243027461141164
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,en,zh,mrr,256,512,delta,ok,0.028215455439376716
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,en,r1,256,512,raw,ok,0.056640625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,en,r1,256,512,aligned,ok,0.046875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,en,r1,256,512,delta,ok,-0.009765625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,en,r5,256,512,raw,ok,0.119140625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,en,r5,256,512,aligned,ok,0.126953125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,en,r5,256,512,delta,ok,0.0078125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,en,r10,256,512,raw,ok,0.177734375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,en,r10,256,512,aligned,ok,0.1796875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,en,r10,256,512,delta,ok,0.001953125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,en,mrr,256,512,raw,ok,0.10012065120548752
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,en,mrr,256,512,aligned,ok,0.09553562618778565
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,en,mrr,256,512,delta,ok,-0.004585025017701874
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,ja,r1,256,512,raw,ok,0.0078125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,ja,r1,256,512,aligned,ok,0.021484375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,ja,r1,256,512,delta,ok,0.013671875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,ja,r5,256,512,raw,ok,0.01953125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,ja,r5,256,512,aligned,ok,0.048828125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,ja,r5,256,512,delta,ok,0.029296875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,ja,r10,256,512,raw,ok,0.04296875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,ja,r10,256,512,aligned,ok,0.087890625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,ja,r10,256,512,delta,ok,0.044921875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,ja,mrr,256,512,raw,ok,0.025972510763326274
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,ja,mrr,256,512,aligned,ok,0.04654238475462441
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,ja,mrr,256,512,delta,ok,0.020569873991298136
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,ko,r1,256,512,raw,ok,0.017578125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,ko,r1,256,512,aligned,ok,0.015625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,ko,r1,256,512,delta,ok,-0.001953125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,ko,r5,256,512,raw,ok,0.05078125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,ko,r5,256,512,aligned,ok,0.064453125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,ko,r5,256,512,delta,ok,0.013671875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,ko,r10,256,512,raw,ok,0.083984375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,ko,r10,256,512,aligned,ok,0.103515625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,ko,r10,256,512,delta,ok,0.01953125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,ko,mrr,256,512,raw,ok,0.04296320069562597
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,ko,mrr,256,512,aligned,ok,0.05201232839589229
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,ko,mrr,256,512,delta,ok,0.009049127700266321
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,zh,r1,256,512,raw,ok,0.017578125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,zh,r1,256,512,aligned,ok,0.013671875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,zh,r1,256,512,delta,ok,-0.00390625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,zh,r5,256,512,raw,ok,0.041015625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,zh,r5,256,512,aligned,ok,0.046875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,zh,r5,256,512,delta,ok,0.005859375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,zh,r10,256,512,raw,ok,0.052734375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,zh,r10,256,512,aligned,ok,0.09375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,zh,r10,256,512,delta,ok,0.041015625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,zh,mrr,256,512,raw,ok,0.038012489073180056
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,zh,mrr,256,512,aligned,ok,0.04238574462794255
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ko,zh,mrr,256,512,delta,ok,0.004373255554762492
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ko,r1,256,512,raw,ok,0.01953125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ko,r1,256,512,aligned,ok,0.013671875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ko,r1,256,512,delta,ok,-0.005859375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ko,r5,256,512,raw,ok,0.05859375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ko,r5,256,512,aligned,ok,0.064453125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ko,r5,256,512,delta,ok,0.005859375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ko,r10,256,512,raw,ok,0.08203125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ko,r10,256,512,aligned,ok,0.1015625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ko,r10,256,512,delta,ok,0.01953125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ko,mrr,256,512,raw,ok,0.04862435336516284
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ko,mrr,256,512,aligned,ok,0.04851232285745097
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ko,mrr,256,512,delta,ok,-0.00011203050771187162
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,zh,r1,256,512,raw,ok,0.02734375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,zh,r1,256,512,aligned,ok,0.017578125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,zh,r1,256,512,delta,ok,-0.009765625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,zh,r5,256,512,raw,ok,0.06640625
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,zh,r5,256,512,aligned,ok,0.080078125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,zh,r5,256,512,delta,ok,0.013671875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,zh,r10,256,512,raw,ok,0.107421875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,zh,r10,256,512,aligned,ok,0.11328125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,zh,r10,256,512,delta,ok,0.005859375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,zh,mrr,256,512,raw,ok,0.058137321747132
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,zh,mrr,256,512,aligned,ok,0.05365629160550352
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,ja,zh,mrr,256,512,delta,ok,-0.004481030141628484
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ja,r1,256,512,raw,ok,0.021484375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ja,r1,256,512,aligned,ok,0.033203125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ja,r1,256,512,delta,ok,0.01171875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ja,r5,256,512,raw,ok,0.05859375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ja,r5,256,512,aligned,ok,0.0703125
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ja,r5,256,512,delta,ok,0.01171875
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ja,r10,256,512,raw,ok,0.09375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ja,r10,256,512,aligned,ok,0.115234375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ja,r10,256,512,delta,ok,0.021484375
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ja,mrr,256,512,raw,ok,0.049825359039645384
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ja,mrr,256,512,aligned,ok,0.06404192771959913
trillionlabs/Tri-0.5B-Base,2,0.08333333333333333,last_token,zh,ja,mrr,256,512,delta,ok,0.014216568679953745
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ko,r1,256,512,raw,ok,0.044921875
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ko,r1,256,512,aligned,ok,0.01953125
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ko,r1,256,512,delta,ok,-0.025390625
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ko,r5,256,512,raw,ok,0.123046875
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ko,r5,256,512,aligned,ok,0.099609375
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ko,r5,256,512,delta,ok,-0.0234375
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ko,r10,256,512,raw,ok,0.17578125
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ko,r10,256,512,aligned,ok,0.140625
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ko,r10,256,512,delta,ok,-0.03515625
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ko,mrr,256,512,raw,ok,0.09366198007301547
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ko,mrr,256,512,aligned,ok,0.06770667499271722
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ko,mrr,256,512,delta,ok,-0.025955305080298252
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ko,en,r1,256,512,raw,ok,0.046875
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ko,en,r1,256,512,aligned,ok,0.021484375
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ko,en,r1,256,512,delta,ok,-0.025390625
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ko,en,r5,256,512,raw,ok,0.146484375
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ko,en,r5,256,512,aligned,ok,0.087890625
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ko,en,r5,256,512,delta,ok,-0.05859375
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ko,en,r10,256,512,raw,ok,0.19140625
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ko,en,r10,256,512,aligned,ok,0.130859375
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ko,en,r10,256,512,delta,ok,-0.060546875
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ko,en,mrr,256,512,raw,ok,0.09714341158262081
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ko,en,mrr,256,512,aligned,ok,0.0647126037352848
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ko,en,mrr,256,512,delta,ok,-0.03243080784733601
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ja,r1,256,512,raw,ok,0.015625
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ja,r1,256,512,aligned,ok,0.025390625
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ja,r1,256,512,delta,ok,0.009765625
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ja,r5,256,512,raw,ok,0.0234375
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ja,r5,256,512,aligned,ok,0.08984375
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ja,r5,256,512,delta,ok,0.06640625
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ja,r10,256,512,raw,ok,0.048828125
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ja,r10,256,512,aligned,ok,0.12890625
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ja,r10,256,512,delta,ok,0.080078125
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ja,mrr,256,512,raw,ok,0.03231083130201477
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ja,mrr,256,512,aligned,ok,0.06524810950354372
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,en,ja,mrr,256,512,delta,ok,0.03293727820152895
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ja,en,r1,256,512,raw,ok,0.0234375
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ja,en,r1,256,512,aligned,ok,0.033203125
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ja,en,r1,256,512,delta,ok,0.009765625
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ja,en,r5,256,512,raw,ok,0.0625
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ja,en,r5,256,512,aligned,ok,0.1015625
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ja,en,r5,256,512,delta,ok,0.0390625
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ja,en,r10,256,512,raw,ok,0.10546875
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ja,en,r10,256,512,aligned,ok,0.140625
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ja,en,r10,256,512,delta,ok,0.03515625
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ja,en,mrr,256,512,raw,ok,0.05335797226240704
trillionlabs/Tri-0.5B-Base,3,0.125,last_token,ja,en,mrr,256,512,aligned,ok,0.0721673488795811
