model,layer,normalized_depth,pooling,source_language,target_language,metric,n_train,n_eval,condition,status,value
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ko,r10,256,512,delta,ok,0.052734375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ko,mrr,256,512,raw,ok,0.04672191808045148
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ko,mrr,256,512,centered,ok,0.0648502338410557
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ko,mrr,256,512,centered_delta,ok,0.018128315760604224
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ko,mrr,256,512,aligned,ok,0.07415697669344241
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ko,mrr,256,512,delta,ok,0.027435058612990934
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,en,r1,256,512,raw,ok,0.015625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,en,r1,256,512,centered,ok,0.01953125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,en,r1,256,512,centered_delta,ok,0.00390625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,en,r1,256,512,aligned,ok,0.025390625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,en,r1,256,512,delta,ok,0.009765625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,en,r5,256,512,raw,ok,0.056640625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,en,r5,256,512,centered,ok,0.091796875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,en,r5,256,512,centered_delta,ok,0.03515625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,en,r5,256,512,aligned,ok,0.09375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,en,r5,256,512,delta,ok,0.037109375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,en,r10,256,512,raw,ok,0.087890625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,en,r10,256,512,centered,ok,0.12890625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,en,r10,256,512,centered_delta,ok,0.041015625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,en,r10,256,512,aligned,ok,0.1484375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,en,r10,256,512,delta,ok,0.060546875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,en,mrr,256,512,raw,ok,0.04507928447862218
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,en,mrr,256,512,centered,ok,0.061317113824962605
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,en,mrr,256,512,centered_delta,ok,0.016237829346340424
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,en,mrr,256,512,aligned,ok,0.0682559303737633
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,en,mrr,256,512,delta,ok,0.023176645895141124
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ja,r1,256,512,raw,ok,0.009765625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ja,r1,256,512,centered,ok,0.03125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ja,r1,256,512,centered_delta,ok,0.021484375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ja,r1,256,512,aligned,ok,0.03125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ja,r1,256,512,delta,ok,0.021484375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ja,r5,256,512,raw,ok,0.03515625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ja,r5,256,512,centered,ok,0.09375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ja,r5,256,512,centered_delta,ok,0.05859375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ja,r5,256,512,aligned,ok,0.09765625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ja,r5,256,512,delta,ok,0.0625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ja,r10,256,512,raw,ok,0.05078125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ja,r10,256,512,centered,ok,0.158203125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ja,r10,256,512,centered_delta,ok,0.107421875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ja,r10,256,512,aligned,ok,0.166015625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ja,r10,256,512,delta,ok,0.115234375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ja,mrr,256,512,raw,ok,0.03017967261950393
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ja,mrr,256,512,centered,ok,0.07446302393371443
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ja,mrr,256,512,centered_delta,ok,0.0442833513142105
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ja,mrr,256,512,aligned,ok,0.07677946174742245
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,ja,mrr,256,512,delta,ok,0.046599789127918526
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,en,r1,256,512,raw,ok,0.005859375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,en,r1,256,512,centered,ok,0.017578125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,en,r1,256,512,centered_delta,ok,0.01171875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,en,r1,256,512,aligned,ok,0.0234375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,en,r1,256,512,delta,ok,0.017578125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,en,r5,256,512,raw,ok,0.0234375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,en,r5,256,512,centered,ok,0.076171875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,en,r5,256,512,centered_delta,ok,0.052734375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,en,r5,256,512,aligned,ok,0.078125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,en,r5,256,512,delta,ok,0.0546875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,en,r10,256,512,raw,ok,0.044921875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,en,r10,256,512,centered,ok,0.111328125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,en,r10,256,512,centered_delta,ok,0.06640625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,en,r10,256,512,aligned,ok,0.125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,en,r10,256,512,delta,ok,0.080078125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,en,mrr,256,512,raw,ok,0.024207617805622514
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,en,mrr,256,512,centered,ok,0.05359189533380398
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,en,mrr,256,512,centered_delta,ok,0.029384277528181464
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,en,mrr,256,512,aligned,ok,0.06528955314570718
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,en,mrr,256,512,delta,ok,0.04108193534008467
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,zh,r1,256,512,raw,ok,0.03125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,zh,r1,256,512,centered,ok,0.11328125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,zh,r1,256,512,centered_delta,ok,0.08203125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,zh,r1,256,512,aligned,ok,0.12890625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,zh,r1,256,512,delta,ok,0.09765625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,zh,r5,256,512,raw,ok,0.08203125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,zh,r5,256,512,centered,ok,0.26953125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,zh,r5,256,512,centered_delta,ok,0.1875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,zh,r5,256,512,aligned,ok,0.28515625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,zh,r5,256,512,delta,ok,0.203125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,zh,r10,256,512,raw,ok,0.119140625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,zh,r10,256,512,centered,ok,0.33203125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,zh,r10,256,512,centered_delta,ok,0.212890625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,zh,r10,256,512,aligned,ok,0.3671875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,zh,r10,256,512,delta,ok,0.248046875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,zh,mrr,256,512,raw,ok,0.065398648138494
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,zh,mrr,256,512,centered,ok,0.19308510966112075
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,zh,mrr,256,512,centered_delta,ok,0.12768646152262675
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,zh,mrr,256,512,aligned,ok,0.21434544086899004
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,en,zh,mrr,256,512,delta,ok,0.14894679273049605
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,en,r1,256,512,raw,ok,0.04296875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,en,r1,256,512,centered,ok,0.08984375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,en,r1,256,512,centered_delta,ok,0.046875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,en,r1,256,512,aligned,ok,0.123046875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,en,r1,256,512,delta,ok,0.080078125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,en,r5,256,512,raw,ok,0.083984375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,en,r5,256,512,centered,ok,0.234375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,en,r5,256,512,centered_delta,ok,0.150390625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,en,r5,256,512,aligned,ok,0.26171875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,en,r5,256,512,delta,ok,0.177734375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,en,r10,256,512,raw,ok,0.10546875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,en,r10,256,512,centered,ok,0.3125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,en,r10,256,512,centered_delta,ok,0.20703125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,en,r10,256,512,aligned,ok,0.376953125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,en,r10,256,512,delta,ok,0.271484375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,en,mrr,256,512,raw,ok,0.07245851510333323
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,en,mrr,256,512,centered,ok,0.16784468261891017
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,en,mrr,256,512,centered_delta,ok,0.09538616751557694
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,en,mrr,256,512,aligned,ok,0.20430518330535596
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,en,mrr,256,512,delta,ok,0.13184666820202273
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,ja,r1,256,512,raw,ok,0.009765625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,ja,r1,256,512,centered,ok,0.01953125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,ja,r1,256,512,centered_delta,ok,0.009765625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,ja,r1,256,512,aligned,ok,0.01953125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,ja,r1,256,512,delta,ok,0.009765625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,ja,r5,256,512,raw,ok,0.025390625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,ja,r5,256,512,centered,ok,0.064453125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,ja,r5,256,512,centered_delta,ok,0.0390625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,ja,r5,256,512,aligned,ok,0.0625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,ja,r5,256,512,delta,ok,0.037109375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,ja,r10,256,512,raw,ok,0.048828125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,ja,r10,256,512,centered,ok,0.10546875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,ja,r10,256,512,centered_delta,ok,0.056640625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,ja,r10,256,512,aligned,ok,0.095703125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,ja,r10,256,512,delta,ok,0.046875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,ja,mrr,256,512,raw,ok,0.029604087512060017
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,ja,mrr,256,512,centered,ok,0.05322091269892529
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,ja,mrr,256,512,centered_delta,ok,0.02361682518686527
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,ja,mrr,256,512,aligned,ok,0.05281866288401036
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,ja,mrr,256,512,delta,ok,0.023214575371950343
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,ko,r1,256,512,raw,ok,0.0078125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,ko,r1,256,512,centered,ok,0.015625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,ko,r1,256,512,centered_delta,ok,0.0078125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,ko,r1,256,512,aligned,ok,0.01171875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,ko,r1,256,512,delta,ok,0.00390625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,ko,r5,256,512,raw,ok,0.025390625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,ko,r5,256,512,centered,ok,0.048828125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,ko,r5,256,512,centered_delta,ok,0.0234375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,ko,r5,256,512,aligned,ok,0.05078125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,ko,r5,256,512,delta,ok,0.025390625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,ko,r10,256,512,raw,ok,0.04296875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,ko,r10,256,512,centered,ok,0.0859375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,ko,r10,256,512,centered_delta,ok,0.04296875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,ko,r10,256,512,aligned,ok,0.08203125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,ko,r10,256,512,delta,ok,0.0390625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,ko,mrr,256,512,raw,ok,0.024679592531098027
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,ko,mrr,256,512,centered,ok,0.045926698050625644
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,ko,mrr,256,512,centered_delta,ok,0.021247105519527618
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,ko,mrr,256,512,aligned,ok,0.043730386568354276
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,ko,mrr,256,512,delta,ok,0.01905079403725625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,zh,r1,256,512,raw,ok,0.01171875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,zh,r1,256,512,centered,ok,0.009765625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,zh,r1,256,512,centered_delta,ok,-0.001953125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,zh,r1,256,512,aligned,ok,0.009765625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,zh,r1,256,512,delta,ok,-0.001953125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,zh,r5,256,512,raw,ok,0.041015625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,zh,r5,256,512,centered,ok,0.052734375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,zh,r5,256,512,centered_delta,ok,0.01171875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,zh,r5,256,512,aligned,ok,0.05078125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,zh,r5,256,512,delta,ok,0.009765625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,zh,r10,256,512,raw,ok,0.064453125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,zh,r10,256,512,centered,ok,0.09375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,zh,r10,256,512,centered_delta,ok,0.029296875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,zh,r10,256,512,aligned,ok,0.095703125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,zh,r10,256,512,delta,ok,0.03125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,zh,mrr,256,512,raw,ok,0.03533242474443847
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,zh,mrr,256,512,centered,ok,0.04483994565377965
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,zh,mrr,256,512,centered_delta,ok,0.009507520909341177
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,zh,mrr,256,512,aligned,ok,0.04336577568577596
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ko,zh,mrr,256,512,delta,ok,0.008033350941337489
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ko,r1,256,512,raw,ok,0.013671875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ko,r1,256,512,centered,ok,0.013671875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ko,r1,256,512,centered_delta,ok,0.0
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ko,r1,256,512,aligned,ok,0.017578125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ko,r1,256,512,delta,ok,0.00390625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ko,r5,256,512,raw,ok,0.03515625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ko,r5,256,512,centered,ok,0.068359375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ko,r5,256,512,centered_delta,ok,0.033203125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ko,r5,256,512,aligned,ok,0.07421875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ko,r5,256,512,delta,ok,0.0390625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ko,r10,256,512,raw,ok,0.046875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ko,r10,256,512,centered,ok,0.1015625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ko,r10,256,512,centered_delta,ok,0.0546875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ko,r10,256,512,aligned,ok,0.123046875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ko,r10,256,512,delta,ok,0.076171875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ko,mrr,256,512,raw,ok,0.03380741166385219
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ko,mrr,256,512,centered,ok,0.05017073964039655
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ko,mrr,256,512,centered_delta,ok,0.016363327976544356
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ko,mrr,256,512,aligned,ok,0.05824082796772714
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ko,mrr,256,512,delta,ok,0.024433416303874952
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,zh,r1,256,512,raw,ok,0.015625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,zh,r1,256,512,centered,ok,0.03515625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,zh,r1,256,512,centered_delta,ok,0.01953125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,zh,r1,256,512,aligned,ok,0.03125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,zh,r1,256,512,delta,ok,0.015625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,zh,r5,256,512,raw,ok,0.052734375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,zh,r5,256,512,centered,ok,0.099609375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,zh,r5,256,512,centered_delta,ok,0.046875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,zh,r5,256,512,aligned,ok,0.095703125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,zh,r5,256,512,delta,ok,0.04296875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,zh,r10,256,512,raw,ok,0.080078125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,zh,r10,256,512,centered,ok,0.154296875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,zh,r10,256,512,centered_delta,ok,0.07421875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,zh,r10,256,512,aligned,ok,0.158203125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,zh,r10,256,512,delta,ok,0.078125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,zh,mrr,256,512,raw,ok,0.04345416503679082
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,zh,mrr,256,512,centered,ok,0.07985768934770665
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,zh,mrr,256,512,centered_delta,ok,0.03640352431091583
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,zh,mrr,256,512,aligned,ok,0.07708278181451927
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,ja,zh,mrr,256,512,delta,ok,0.03362861677772845
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ja,r1,256,512,raw,ok,0.01953125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ja,r1,256,512,centered,ok,0.060546875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ja,r1,256,512,centered_delta,ok,0.041015625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ja,r1,256,512,aligned,ok,0.048828125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ja,r1,256,512,delta,ok,0.029296875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ja,r5,256,512,raw,ok,0.072265625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ja,r5,256,512,centered,ok,0.162109375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ja,r5,256,512,centered_delta,ok,0.08984375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ja,r5,256,512,aligned,ok,0.119140625
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ja,r5,256,512,delta,ok,0.046875
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ja,r10,256,512,raw,ok,0.115234375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ja,r10,256,512,centered,ok,0.21484375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ja,r10,256,512,centered_delta,ok,0.099609375
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ja,r10,256,512,aligned,ok,0.1953125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ja,r10,256,512,delta,ok,0.080078125
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ja,mrr,256,512,raw,ok,0.055102505019942016
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ja,mrr,256,512,centered,ok,0.1181412459948678
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ja,mrr,256,512,centered_delta,ok,0.06303874097492579
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ja,mrr,256,512,aligned,ok,0.0978047151350663
Qwen/Qwen2.5-0.5B,1,0.041666666666666664,last_token,zh,ja,mrr,256,512,delta,ok,0.04270221011512429
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,last_token,en,ko,r1,256,512,raw,ok,0.02734375
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,last_token,en,ko,r1,256,512,centered,ok,0.103515625
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,last_token,en,ko,r1,256,512,centered_delta,ok,0.076171875
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,last_token,en,ko,r1,256,512,aligned,ok,0.08984375
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,last_token,en,ko,r1,256,512,delta,ok,0.0625
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,last_token,en,ko,r5,256,512,raw,ok,0.064453125
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,last_token,en,ko,r5,256,512,centered,ok,0.2421875
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,last_token,en,ko,r5,256,512,centered_delta,ok,0.177734375
Qwen/Qwen2.5-0.5B,2,0.08333333333333333,last_token,en,ko,r5,256,512,aligned,ok,0.240234375
